Time stamp(ms),Ax,Ay,Az,Gx,Gy,Gz,pitch,roll
17712,,,,,,,,
17715,,,,,,,,
17715,,,,,,,,
17715,,,,,,,,
17722,,,,,,,,
17722,,,,,,,,
17722,,,,,,,,
17725,,,,,,,,
17725,,,,,,,,
17725,,,,,,,,
17732,,,,,,,,
17732,,,,,,,,
17732,,,,,,,,
17735,,,,,,,,
17735,,,,,,,,
17735,,,,,,,,
17742,,,,,,,,
17742,,,,,,,,
17742,,,,,,,,
17745,,,,,,,,
17745,,,,,,,,
17745,,,,,,,,
17752,,,,,,,,
17752,,,,,,,,
17752,,,,,,,,
17755,,,,,,,,
17755,,,,,,,,
17755,,,,,,,,
17762,,,,,,,,
17762,,,,,,,,
17762,,,,,,,,
17765,,,,,,,,
17765,,,,,,,,
17765,,,,,,,,
17772,,,,,,,,
17772,,,,,,,,
17772,,,,,,,,
17775,,,,,,,,
17775,,,,,,,,
17775,,,,,,,,
17782,,,,,,,,
17782,,,,,,,,
17782,,,,,,,,
17785,,,,,,,,
17785,,,,,,,,
17785,,,,,,,,
17792,,,,,,,,
17792,,,,,,,,
17792,,,,,,,,
17795,,,,,,,,
17795,,,,,,,,
17795,,,,,,,,
17802,,,,,,,,
17802,,,,,,,,
17802,,,,,,,,
17805,,,,,,,,
17805,,,,,,,,
17805,,,,,,,,
17812,,,,,,,,
17812,,,,,,,,
17812,,,,,,,,
17815,,,,,,,,
17815,,,,,,,,
17815,,,,,,,,
17822,,,,,,,,
17822,,,,,,,,
17822,,,,,,,,
17825,,,,,,,,
17825,,,,,,,,
17825,,,,,,,,
17832,,,,,,,,
17832,,,,,,,,
17832,,,,,,,,
17835,,,,,,,,
17835,,,,,,,,
17835,,,,,,,,
17842,,,,,,,,
17842,,,,,,,,
17842,,,,,,,,
17845,,,,,,,,
17845,,,,,,,,
17845,,,,,,,,
17852,,,,,,,,
17852,,,,,,,,
17852,,,,,,,,
17855,,,,,,,,
17855,,,,,,,,
17855,,,,,,,,
17862,,,,,,,,
17862,,,,,,,,
17862,,,,,,,,
17865,,,,,,,,
17865,,,,,,,,
17865,,,,,,,,
17872,,,,,,,,
17872,,,,,,,,
17872,,,,,,,,
17875,,,,,,,,
17875,,,,,,,,
17875,,,,,,,,
17882,,,,,,,,
17882,,,,,,,,
17882,,,,,,,,
17885,,,,,,,,
17885,,,,,,,,
17885,,,,,,,,
17892,,,,,,,,
17892,,,,,,,,
17892,,,,,,,,
17895,,,,,,,,
17895,,,,,,,,
17895,,,,,,,,
17902,,,,,,,,
17902,,,,,,,,
17902,,,,,,,,
17905,,,,,,,,
17905,,,,,,,,
17905,,,,,,,,
17912,,,,,,,,
17912,,,,,,,,
17912,,,,,,,,
17915,,,,,,,,
17915,,,,,,,,
17915,,,,,,,,
17922,,,,,,,,
17922,,,,,,,,
17922,,,,,,,,
17925,,,,,,,,
17925,,,,,,,,
17925,,,,,,,,
17932,,,,,,,,
17932,,,,,,,,
17932,,,,,,,,
17935,,,,,,,,
17935,,,,,,,,
17935,,,,,,,,
17942,,,,,,,,
17942,,,,,,,,
17942,,,,,,,,
17945,,,,,,,,
17945,,,,,,,,
17945,,,,,,,,
17952,,,,,,,,
17952,,,,,,,,
17952,,,,,,,,
17955,,,,,,,,
17955,,,,,,,,
17955,,,,,,,,
17962,,,,,,,,
17962,,,,,,,,
17962,,,,,,,,
17965,,,,,,,,
17965,,,,,,,,
17965,,,,,,,,
17972,,,,,,,,
17972,,,,,,,,
17972,,,,,,,,
17975,,,,,,,,
17975,,,,,,,,
17975,,,,,,,,
17982,,,,,,,,
17982,,,,,,,,
17982,,,,,,,,
17985,,,,,,,,
17985,,,,,,,,
17985,,,,,,,,
17992,,,,,,,,
17992,,,,,,,,
17992,,,,,,,,
17995,,,,,,,,
17995,,,,,,,,
17995,,,,,,,,
18002,,,,,,,,
18002,,,,,,,,
18002,,,,,,,,
18005,,,,,,,,
18005,,,,,,,,
18005,,,,,,,,
18012,,,,,,,,
18012,,,,,,,,
18012,,,,,,,,
18015,,,,,,,,
18015,,,,,,,,
18015,,,,,,,,
18022,,,,,,,,
18022,,,,,,,,
18022,,,,,,,,
18025,,,,,,,,
18025,,,,,,,,
18025,,,,,,,,
18032,,,,,,,,
18032,,,,,,,,
18032,,,,,,,,
18035,,,,,,,,
18035,,,,,,,,
18035,,,,,,,,
18042,,,,,,,,
18042,,,,,,,,
18042,,,,,,,,
18045,,,,,,,,
18045,,,,,,,,
18045,,,,,,,,
18052,,,,,,,,
18052,,,,,,,,
18052,,,,,,,,
18055,,,,,,,,
18055,,,,,,,,
18055,,,,,,,,
18062,,,,,,,,
18062,,,,,,,,
18062,,,,,,,,
18065,,,,,,,,
18065,,,,,,,,
18065,,,,,,,,
18072,,,,,,,,
18072,,,,,,,,
18072,,,,,,,,
18075,,,,,,,,
18075,,,,,,,,
18075,,,,,,,,
18082,,,,,,,,
18082,,,,,,,,
18082,,,,,,,,
18085,,,,,,,,
18085,,,,,,,,
18085,,,,,,,,
18092,,,,,,,,
18092,,,,,,,,
18092,,,,,,,,
18095,,,,,,,,
18095,,,,,,,,
18095,,,,,,,,
18102,,,,,,,,
18102,,,,,,,,
18102,,,,,,,,
18105,,,,,,,,
18105,,,,,,,,
18105,,,,,,,,
18112,,,,,,,,
18112,,,,,,,,
18112,,,,,,,,
18115,,,,,,,,
18115,,,,,,,,
18115,,,,,,,,
18122,,,,,,,,
18122,,,,,,,,
18122,,,,,,,,
18125,,,,,,,,
18125,,,,,,,,
18125,,,,,,,,
18132,,,,,,,,
18132,,,,,,,,
18132,,,,,,,,
18135,,,,,,,,
18135,,,,,,,,
18135,,,,,,,,
18142,,,,,,,,
18142,,,,,,,,
18142,,,,,,,,
18145,,,,,,,,
18145,,,,,,,,
18145,,,,,,,,
18152,,,,,,,,
18152,,,,,,,,
18152,,,,,,,,
18155,,,,,,,,
18155,,,,,,,,
18155,,,,,,,,
18162,,,,,,,,
18162,,,,,,,,
18162,,,,,,,,
18165,,,,,,,,
18165,,,,,,,,
18165,,,,,,,,
18172,,,,,,,,
18172,,,,,,,,
18172,,,,,,,,
18175,,,,,,,,
18175,,,,,,,,
18175,,,,,,,,
18182,,,,,,,,
18182,,,,,,,,
18182,,,,,,,,
18185,,,,,,,,
18185,,,,,,,,
18185,,,,,,,,
18192,,,,,,,,
18192,,,,,,,,
18192,,,,,,,,
18195,,,,,,,,
18195,,,,,,,,
18195,,,,,,,,
18202,,,,,,,,
18202,,,,,,,,
18202,,,,,,,,
18205,,,,,,,,
18205,,,,,,,,
18205,,,,,,,,
18212,,,,,,,,
18212,,,,,,,,
18212,,,,,,,,
18215,,,,,,,,
18215,,,,,,,,
18215,,,,,,,,
18222,,,,,,,,
18222,,,,,,,,
18222,,,,,,,,
18225,,,,,,,,
18225,,,,,,,,
18225,,,,,,,,
18232,,,,,,,,
18232,,,,,,,,
18232,,,,,,,,
18235,,,,,,,,
18235,,,,,,,,
18235,,,,,,,,
18242,,,,,,,,
18242,,,,,,,,
18242,,,,,,,,
18245,,,,,,,,
18245,,,,,,,,
18245,,,,,,,,
18252,,,,,,,,
18252,,,,,,,,
18252,,,,,,,,
18255,,,,,,,,
18255,,,,,,,,
18255,,,,,,,,
18262,,,,,,,,
18262,,,,,,,,
18262,,,,,,,,
18265,,,,,,,,
18265,,,,,,,,
18265,,,,,,,,
18272,,,,,,,,
18272,,,,,,,,
18272,,,,,,,,
18275,,,,,,,,
18275,,,,,,,,
18275,,,,,,,,
18282,,,,,,,,
18282,,,,,,,,
18282,,,,,,,,
18285,,,,,,,,
18285,,,,,,,,
18285,,,,,,,,
18292,,,,,,,,
18292,,,,,,,,
18292,,,,,,,,
18295,,,,,,,,
18295,,,,,,,,
18295,,,,,,,,
18302,,,,,,,,
18302,,,,,,,,
18302,,,,,,,,
18305,,,,,,,,
18305,,,,,,,,
18305,,,,,,,,
18312,,,,,,,,
18312,,,,,,,,
18312,,,,,,,,
18315,,,,,,,,
18315,,,,,,,,
18315,,,,,,,,
18322,,,,,,,,
18322,,,,,,,,
18322,,,,,,,,
18325,,,,,,,,
18325,,,,,,,,
18325,,,,,,,,
18332,,,,,,,,
18332,,,,,,,,
18332,,,,,,,,
18335,,,,,,,,
18335,,,,,,,,
18335,,,,,,,,
18342,,,,,,,,
18342,,,,,,,,
18342,,,,,,,,
18345,,,,,,,,
18345,,,,,,,,
18345,,,,,,,,
18352,,,,,,,,
18352,,,,,,,,
18352,,,,,,,,
18355,,,,,,,,
18355,,,,,,,,
18355,,,,,,,,
18362,,,,,,,,
18362,,,,,,,,
18362,,,,,,,,
18365,,,,,,,,
18365,,,,,,,,
18365,,,,,,,,
18372,,,,,,,,
18372,,,,,,,,
18372,,,,,,,,
18375,,,,,,,,
18375,,,,,,,,
18375,,,,,,,,
18382,,,,,,,,
18382,,,,,,,,
18382,,,,,,,,
18385,,,,,,,,
18385,,,,,,,,
18385,,,,,,,,
18392,,,,,,,,
18392,,,,,,,,
18392,,,,,,,,
18395,,,,,,,,
18395,,,,,,,,
18395,,,,,,,,
18402,,,,,,,,
18402,,,,,,,,
18402,,,,,,,,
18405,,,,,,,,
18405,,,,,,,,
18405,,,,,,,,
18412,,,,,,,,
18412,,,,,,,,
18412,,,,,,,,
18415,,,,,,,,
18415,,,,,,,,
18415,,,,,,,,
18422,,,,,,,,
18422,,,,,,,,
18422,,,,,,,,
18425,,,,,,,,
18425,,,,,,,,
18425,,,,,,,,
18432,,,,,,,,
18432,,,,,,,,
18432,,,,,,,,
18435,,,,,,,,
18435,,,,,,,,
18435,,,,,,,,
18442,,,,,,,,
18442,,,,,,,,
18442,,,,,,,,
18445,,,,,,,,
18445,,,,,,,,
18445,,,,,,,,
18452,,,,,,,,
18452,,,,,,,,
18452,,,,,,,,
18455,,,,,,,,
18455,,,,,,,,
18455,,,,,,,,
18462,,,,,,,,
18462,,,,,,,,
18462,,,,,,,,
18465,,,,,,,,
18465,,,,,,,,
18465,,,,,,,,
18472,,,,,,,,
18472,,,,,,,,
18472,,,,,,,,
18475,,,,,,,,
18475,,,,,,,,
18475,,,,,,,,
18482,,,,,,,,
18482,,,,,,,,
18482,,,,,,,,
18485,,,,,,,,
18485,,,,,,,,
18485,,,,,,,,
18492,,,,,,,,
18492,,,,,,,,
18492,,,,,,,,
18495,,,,,,,,
18495,,,,,,,,
18495,,,,,,,,
18502,,,,,,,,
18502,,,,,,,,
18502,,,,,,,,
18505,,,,,,,,
18505,,,,,,,,
18505,,,,,,,,
18512,,,,,,,,
18512,,,,,,,,
18512,,,,,,,,
18515,,,,,,,,
18515,,,,,,,,
18515,,,,,,,,
18522,,,,,,,,
18522,,,,,,,,
18522,,,,,,,,
18525,,,,,,,,
18525,,,,,,,,
18525,,,,,,,,
18532,,,,,,,,
18532,,,,,,,,
18532,,,,,,,,
18535,,,,,,,,
18535,,,,,,,,
18535,,,,,,,,
18542,,,,,,,,
18542,,,,,,,,
18542,,,,,,,,
18545,,,,,,,,
18545,,,,,,,,
18545,,,,,,,,
18552,,,,,,,,
18552,,,,,,,,
18552,,,,,,,,
18555,,,,,,,,
18555,,,,,,,,
18555,,,,,,,,
18562,,,,,,,,
18562,,,,,,,,
18562,,,,,,,,
18565,,,,,,,,
18565,,,,,,,,
18565,,,,,,,,
18572,,,,,,,,
18572,,,,,,,,
18572,,,,,,,,
18575,,,,,,,,
18575,,,,,,,,
18575,,,,,,,,
18582,,,,,,,,
18582,,,,,,,,
18582,,,,,,,,
18585,,,,,,,,
18585,,,,,,,,
18585,,,,,,,,
18592,,,,,,,,
18592,,,,,,,,
18592,,,,,,,,
18595,,,,,,,,
18595,,,,,,,,
18595,,,,,,,,
18602,,,,,,,,
18602,,,,,,,,
18602,,,,,,,,
18605,,,,,,,,
18605,,,,,,,,
18605,,,,,,,,
18612,,,,,,,,
18612,,,,,,,,
18612,,,,,,,,
18615,,,,,,,,
18615,,,,,,,,
18615,,,,,,,,
18622,,,,,,,,
18622,,,,,,,,
18622,,,,,,,,
18625,,,,,,,,
18625,,,,,,,,
18625,,,,,,,,
18632,,,,,,,,
18632,,,,,,,,
18632,,,,,,,,
18635,,,,,,,,
18635,,,,,,,,
18635,,,,,,,,
18642,,,,,,,,
18642,,,,,,,,
18642,,,,,,,,
18645,,,,,,,,
18645,,,,,,,,
18645,,,,,,,,
18652,,,,,,,,
18652,,,,,,,,
18652,,,,,,,,
18655,,,,,,,,
18655,,,,,,,,
18655,,,,,,,,
18662,,,,,,,,
18662,,,,,,,,
18662,,,,,,,,
18665,,,,,,,,
18665,,,,,,,,
18665,,,,,,,,
18672,,,,,,,,
18672,,,,,,,,
18672,,,,,,,,
18675,,,,,,,,
18675,,,,,,,,
18675,,,,,,,,
18682,,,,,,,,
18682,,,,,,,,
18682,,,,,,,,
18685,,,,,,,,
18685,,,,,,,,
18685,,,,,,,,
18692,,,,,,,,
18692,,,,,,,,
18692,,,,,,,,
18695,,,,,,,,
18695,,,,,,,,
18695,,,,,,,,
18702,,,,,,,,
18702,,,,,,,,
18702,,,,,,,,
18705,,,,,,,,
18705,,,,,,,,
18705,,,,,,,,
18712,,,,,,,,
18712,,,,,,,,
18712,,,,,,,,
18715,,,,,,,,
18715,,,,,,,,
18715,,,,,,,,
18722,,,,,,,,
18722,,,,,,,,
18722,,,,,,,,
18725,,,,,,,,
18725,,,,,,,,
18725,,,,,,,,
18732,,,,,,,,
18732,,,,,,,,
18732,,,,,,,,
18735,,,,,,,,
18735,,,,,,,,
18735,,,,,,,,
18742,,,,,,,,
18742,,,,,,,,
18742,,,,,,,,
18745,,,,,,,,
18745,,,,,,,,
18745,,,,,,,,
18752,,,,,,,,
18752,,,,,,,,
18752,,,,,,,,
18755,,,,,,,,
18755,,,,,,,,
18755,,,,,,,,
18762,,,,,,,,
18762,,,,,,,,
18762,,,,,,,,
18765,,,,,,,,
18765,,,,,,,,
18765,,,,,,,,
18772,,,,,,,,
18772,,,,,,,,
18772,,,,,,,,
18775,,,,,,,,
18775,,,,,,,,
18775,,,,,,,,
18782,,,,,,,,
18782,,,,,,,,
18782,,,,,,,,
18785,,,,,,,,
18785,,,,,,,,
18785,,,,,,,,
18792,,,,,,,,
18792,,,,,,,,
18792,,,,,,,,
18795,,,,,,,,
18795,,,,,,,,
18795,,,,,,,,
18802,,,,,,,,
18802,,,,,,,,
18802,,,,,,,,
18805,,,,,,,,
18805,,,,,,,,
18805,,,,,,,,
18812,,,,,,,,
18812,,,,,,,,
18812,,,,,,,,
18815,,,,,,,,
18815,,,,,,,,
18815,,,,,,,,
18822,,,,,,,,
18822,,,,,,,,
18822,,,,,,,,
18825,,,,,,,,
18825,,,,,,,,
18825,,,,,,,,
18832,,,,,,,,
18832,,,,,,,,
18832,,,,,,,,
18835,,,,,,,,
18835,,,,,,,,
18835,,,,,,,,
18842,,,,,,,,
18842,,,,,,,,
18842,,,,,,,,
18845,,,,,,,,
18845,,,,,,,,
18845,,,,,,,,
18852,,,,,,,,
18852,,,,,,,,
18852,,,,,,,,
18855,,,,,,,,
18855,,,,,,,,
18855,,,,,,,,
18862,,,,,,,,
18862,,,,,,,,
18862,,,,,,,,
18865,,,,,,,,
18865,,,,,,,,
18865,,,,,,,,
18872,,,,,,,,
18872,,,,,,,,
18872,,,,,,,,
18875,,,,,,,,
18875,,,,,,,,
18875,,,,,,,,
18882,,,,,,,,
18882,,,,,,,,
18882,,,,,,,,
18885,,,,,,,,
18885,,,,,,,,
18885,,,,,,,,
18892,,,,,,,,
18892,,,,,,,,
18892,,,,,,,,
18895,,,,,,,,
18895,,,,,,,,
18895,,,,,,,,
18902,,,,,,,,
18902,,,,,,,,
18902,,,,,,,,
18905,,,,,,,,
18905,,,,,,,,
18905,,,,,,,,
18912,,,,,,,,
18912,,,,,,,,
18912,,,,,,,,
18915,,,,,,,,
18915,,,,,,,,
18915,,,,,,,,
18922,,,,,,,,
18922,,,,,,,,
18922,,,,,,,,
18925,,,,,,,,
18925,,,,,,,,
18925,,,,,,,,
18932,,,,,,,,
18932,,,,,,,,
18932,,,,,,,,
18935,,,,,,,,
18935,,,,,,,,
18935,,,,,,,,
18942,,,,,,,,
18942,,,,,,,,
18942,,,,,,,,
18945,,,,,,,,
18945,,,,,,,,
18945,,,,,,,,
18952,,,,,,,,
18952,,,,,,,,
18952,,,,,,,,
18955,,,,,,,,
18955,,,,,,,,
18955,,,,,,,,
18962,,,,,,,,
18962,,,,,,,,
18962,,,,,,,,
18965,,,,,,,,
18965,,,,,,,,
18965,,,,,,,,
18972,,,,,,,,
18972,,,,,,,,
18972,,,,,,,,
18975,,,,,,,,
18975,,,,,,,,
18975,,,,,,,,
18982,,,,,,,,
18982,,,,,,,,
18982,,,,,,,,
18985,,,,,,,,
18985,,,,,,,,
18985,,,,,,,,
18992,,,,,,,,
18992,,,,,,,,
18992,,,,,,,,
18995,,,,,,,,
18995,,,,,,,,
18995,,,,,,,,
19002,,,,,,,,
19002,,,,,,,,
19002,,,,,,,,
19005,,,,,,,,
19005,,,,,,,,
19005,,,,,,,,
19012,,,,,,,,
19012,,,,,,,,
19012,,,,,,,,
19015,,,,,,,,
19015,,,,,,,,
19015,,,,,,,,
19022,,,,,,,,
19022,,,,,,,,
19022,,,,,,,,
19025,,,,,,,,
19025,,,,,,,,
19025,,,,,,,,
19032,,,,,,,,
19032,,,,,,,,
19032,,,,,,,,
19035,,,,,,,,
19035,,,,,,,,
19035,,,,,,,,
19042,,,,,,,,
19042,,,,,,,,
19042,,,,,,,,
19045,,,,,,,,
19045,,,,,,,,
19045,,,,,,,,
19052,,,,,,,,
19052,,,,,,,,
19052,,,,,,,,
19055,,,,,,,,
19055,,,,,,,,
19055,,,,,,,,
19062,,,,,,,,
19062,,,,,,,,
19062,,,,,,,,
19065,,,,,,,,
19065,,,,,,,,
19065,,,,,,,,
19072,,,,,,,,
19072,,,,,,,,
19072,,,,,,,,
19075,,,,,,,,
19075,,,,,,,,
19075,,,,,,,,
19082,,,,,,,,
19082,,,,,,,,
19082,,,,,,,,
19085,,,,,,,,
19085,,,,,,,,
19085,,,,,,,,
19092,,,,,,,,
19092,,,,,,,,
19092,,,,,,,,
19095,,,,,,,,
19095,,,,,,,,
19095,,,,,,,,
19102,,,,,,,,
19102,,,,,,,,
19102,,,,,,,,
19105,,,,,,,,
19105,,,,,,,,
19105,,,,,,,,
19112,,,,,,,,
19112,,,,,,,,
19112,,,,,,,,
19115,,,,,,,,
19115,,,,,,,,
19115,,,,,,,,
19122,,,,,,,,
19122,,,,,,,,
19122,,,,,,,,
19125,,,,,,,,
19125,,,,,,,,
19125,,,,,,,,
19132,,,,,,,,
19132,,,,,,,,
19132,,,,,,,,
19135,,,,,,,,
19135,,,,,,,,
19135,,,,,,,,
19142,,,,,,,,
19142,,,,,,,,
19142,,,,,,,,
19145,,,,,,,,
19145,,,,,,,,
19145,,,,,,,,
19152,,,,,,,,
19152,,,,,,,,
19152,,,,,,,,
19155,,,,,,,,
19155,,,,,,,,
19155,,,,,,,,
19162,,,,,,,,
19162,,,,,,,,
19162,,,,,,,,
19165,,,,,,,,
19165,,,,,,,,
19165,,,,,,,,
19172,,,,,,,,
19172,,,,,,,,
19172,,,,,,,,
19175,,,,,,,,
19175,,,,,,,,
19175,,,,,,,,
19182,,,,,,,,
19182,,,,,,,,
19182,,,,,,,,
19185,,,,,,,,
19185,,,,,,,,
19185,,,,,,,,
19192,,,,,,,,
19192,,,,,,,,
19192,,,,,,,,
19195,,,,,,,,
19195,,,,,,,,
19195,,,,,,,,
19202,,,,,,,,
19202,,,,,,,,
19202,,,,,,,,
19205,,,,,,,,
19205,,,,,,,,
19205,,,,,,,,
19212,,,,,,,,
19212,,,,,,,,
19212,,,,,,,,
19215,,,,,,,,
19215,,,,,,,,
19215,,,,,,,,
19222,,,,,,,,
19222,,,,,,,,
19222,,,,,,,,
19225,,,,,,,,
19225,,,,,,,,
19225,,,,,,,,
19232,,,,,,,,
19232,,,,,,,,
19232,,,,,,,,
19235,,,,,,,,
19235,,,,,,,,
19235,,,,,,,,
19242,,,,,,,,
19242,,,,,,,,
19242,,,,,,,,
19245,,,,,,,,
19245,,,,,,,,
19245,,,,,,,,
19252,,,,,,,,
19252,,,,,,,,
19252,,,,,,,,
19255,,,,,,,,
19255,,,,,,,,
19255,,,,,,,,
19262,,,,,,,,
19262,,,,,,,,
19262,,,,,,,,
19265,,,,,,,,
19265,,,,,,,,
19265,,,,,,,,
19272,,,,,,,,
19272,,,,,,,,
19272,,,,,,,,
19275,,,,,,,,
19275,,,,,,,,
19275,,,,,,,,
19282,,,,,,,,
19282,,,,,,,,
19282,,,,,,,,
19285,,,,,,,,
19285,,,,,,,,
19285,,,,,,,,
19292,,,,,,,,
19292,,,,,,,,
19292,,,,,,,,
19295,,,,,,,,
19295,,,,,,,,
19295,,,,,,,,
19302,,,,,,,,
19302,,,,,,,,
19302,,,,,,,,
19305,,,,,,,,
19305,,,,,,,,
19305,,,,,,,,
19312,,,,,,,,
19312,,,,,,,,
19312,,,,,,,,
19315,,,,,,,,
19315,,,,,,,,
19315,,,,,,,,
19322,,,,,,,,
19322,,,,,,,,
19322,,,,,,,,
19325,,,,,,,,
19325,,,,,,,,
19325,,,,,,,,
19332,,,,,,,,
19332,,,,,,,,
19332,,,,,,,,
19335,,,,,,,,
19335,,,,,,,,
19335,,,,,,,,
19342,,,,,,,,
19342,,,,,,,,
19342,,,,,,,,
19345,,,,,,,,
19345,,,,,,,,
19345,,,,,,,,
19352,,,,,,,,
19352,,,,,,,,
19352,,,,,,,,
19355,,,,,,,,
19355,,,,,,,,
19355,,,,,,,,
19362,,,,,,,,
19362,,,,,,,,
19362,,,,,,,,
19365,,,,,,,,
19365,,,,,,,,
19365,,,,,,,,
19372,,,,,,,,
19372,,,,,,,,
19372,,,,,,,,
19375,,,,,,,,
19375,,,,,,,,
19375,,,,,,,,
19382,,,,,,,,
19382,,,,,,,,
19382,,,,,,,,
19385,,,,,,,,
19385,,,,,,,,
19385,,,,,,,,
19392,,,,,,,,
19392,,,,,,,,
19392,,,,,,,,
19395,,,,,,,,
19395,,,,,,,,
19395,,,,,,,,
19402,,,,,,,,
19402,,,,,,,,
19402,,,,,,,,
19405,,,,,,,,
19405,,,,,,,,
19405,,,,,,,,
19412,,,,,,,,
19412,,,,,,,,
19412,,,,,,,,
19415,,,,,,,,
19415,,,,,,,,
19415,,,,,,,,
19422,,,,,,,,
19422,,,,,,,,
19422,,,,,,,,
19425,,,,,,,,
19425,,,,,,,,
19425,,,,,,,,
19432,,,,,,,,
19432,,,,,,,,
19432,,,,,,,,
19435,,,,,,,,
19435,,,,,,,,
19435,,,,,,,,
19442,,,,,,,,
19442,,,,,,,,
19442,,,,,,,,
19445,,,,,,,,
19445,,,,,,,,
19445,,,,,,,,
19452,,,,,,,,
19452,,,,,,,,
19452,,,,,,,,
19455,,,,,,,,
19455,,,,,,,,
19455,,,,,,,,
19462,,,,,,,,
19462,,,,,,,,
19462,,,,,,,,
19465,,,,,,,,
19465,,,,,,,,
19465,,,,,,,,
19472,,,,,,,,
19472,,,,,,,,
19472,,,,,,,,
19475,,,,,,,,
19475,,,,,,,,
19475,,,,,,,,
19482,,,,,,,,
19482,,,,,,,,
19482,,,,,,,,
19485,,,,,,,,
19485,,,,,,,,
19485,,,,,,,,
19492,,,,,,,,
19492,,,,,,,,
19492,,,,,,,,
19495,,,,,,,,
19495,,,,,,,,
19495,,,,,,,,
19502,,,,,,,,
19502,,,,,,,,
19502,,,,,,,,
19505,,,,,,,,
19505,,,,,,,,
19505,,,,,,,,
19512,,,,,,,,
19512,,,,,,,,
19512,,,,,,,,
19515,,,,,,,,
19515,,,,,,,,
19515,,,,,,,,
19522,,,,,,,,
19522,,,,,,,,
19522,,,,,,,,
19525,,,,,,,,
19525,,,,,,,,
19525,,,,,,,,
19532,,,,,,,,
19532,,,,,,,,
19532,,,,,,,,
19535,,,,,,,,
19535,,,,,,,,
19535,,,,,,,,
19542,,,,,,,,
19542,,,,,,,,
19542,,,,,,,,
19545,,,,,,,,
19545,,,,,,,,
19545,,,,,,,,
19552,,,,,,,,
19552,,,,,,,,
19552,,,,,,,,
19555,,,,,,,,
19555,,,,,,,,
19555,,,,,,,,
19562,,,,,,,,
19562,,,,,,,,
19562,,,,,,,,
19565,,,,,,,,
19565,,,,,,,,
19565,,,,,,,,
19572,,,,,,,,
19572,,,,,,,,
19572,,,,,,,,
19575,,,,,,,,
19575,,,,,,,,
19575,,,,,,,,
19582,,,,,,,,
19582,,,,,,,,
19582,,,,,,,,
19585,,,,,,,,
19585,,,,,,,,
19585,,,,,,,,
19592,,,,,,,,
19592,,,,,,,,
19592,,,,,,,,
19595,,,,,,,,
19595,,,,,,,,
19595,,,,,,,,
19602,,,,,,,,
19602,,,,,,,,
19602,,,,,,,,
19605,,,,,,,,
19605,,,,,,,,
19605,,,,,,,,
19612,,,,,,,,
19612,,,,,,,,
19612,,,,,,,,
19615,,,,,,,,
19615,,,,,,,,
19615,,,,,,,,
19622,,,,,,,,
19622,,,,,,,,
19622,,,,,,,,
19625,,,,,,,,
19625,,,,,,,,
19625,,,,,,,,
19632,,,,,,,,
19632,,,,,,,,
19632,,,,,,,,
19635,,,,,,,,
19635,,,,,,,,
19635,,,,,,,,
19642,,,,,,,,
19642,,,,,,,,
19642,,,,,,,,
19645,,,,,,,,
19645,,,,,,,,
19645,,,,,,,,
19652,,,,,,,,
19652,,,,,,,,
19652,,,,,,,,
19655,,,,,,,,
19655,,,,,,,,
19655,,,,,,,,
19662,,,,,,,,
19662,,,,,,,,
19662,,,,,,,,
19665,,,,,,,,
19665,,,,,,,,
19665,,,,,,,,
19672,,,,,,,,
19672,,,,,,,,
19672,,,,,,,,
19675,,,,,,,,
19675,,,,,,,,
19675,,,,,,,,
19682,,,,,,,,
19682,,,,,,,,
19682,,,,,,,,
19685,,,,,,,,
19685,,,,,,,,
19685,,,,,,,,
19692,,,,,,,,
19692,,,,,,,,
19692,,,,,,,,
19695,,,,,,,,
19695,,,,,,,,
19695,,,,,,,,
19702,,,,,,,,
19702,,,,,,,,
19702,,,,,,,,
19705,,,,,,,,
19705,,,,,,,,
19705,,,,,,,,
19712,,,,,,,,
19712,,,,,,,,
19712,,,,,,,,
19715,,,,,,,,
19715,,,,,,,,
19715,,,,,,,,
19722,,,,,,,,
19722,,,,,,,,
19722,,,,,,,,
19725,,,,,,,,
19725,,,,,,,,
19725,,,,,,,,
19732,,,,,,,,
19732,,,,,,,,
19732,,,,,,,,
19735,,,,,,,,
19735,,,,,,,,
19735,,,,,,,,
19742,,,,,,,,
19742,,,,,,,,
19742,,,,,,,,
19745,,,,,,,,
19745,,,,,,,,
19745,,,,,,,,
19752,,,,,,,,
19752,,,,,,,,
19752,,,,,,,,
19755,,,,,,,,
19755,,,,,,,,
19755,,,,,,,,
19762,,,,,,,,
19762,,,,,,,,
19762,,,,,,,,
19765,,,,,,,,
19765,,,,,,,,
19765,,,,,,,,
19772,,,,,,,,
19772,,,,,,,,
19772,,,,,,,,
19775,,,,,,,,
19775,,,,,,,,
19775,,,,,,,,
19782,,,,,,,,
19782,,,,,,,,
19782,,,,,,,,
19785,,,,,,,,
19785,,,,,,,,
19785,,,,,,,,
19792,,,,,,,,
19792,,,,,,,,
19792,,,,,,,,
19795,,,,,,,,
19795,,,,,,,,
19795,,,,,,,,
19802,,,,,,,,
19802,,,,,,,,
19802,,,,,,,,
19805,,,,,,,,
19805,,,,,,,,
19805,,,,,,,,
19812,,,,,,,,
19812,,,,,,,,
19812,,,,,,,,
19815,,,,,,,,
19815,,,,,,,,
19815,,,,,,,,
19822,,,,,,,,
19822,,,,,,,,
19822,,,,,,,,
19825,,,,,,,,
19825,,,,,,,,
